key,fare_amount
2014-03-08 16:08:26.0000004,7.6067796
2013-12-06 23:40:42.0000001,9.664071
2013-12-06 23:40:42.0000006,38.445427
2013-12-06 23:40:42.0000002,28.568747
2013-12-06 23:40:42.0000003,13.543955
2013-08-19 17:09:50.0000001,5.931925
2013-08-19 17:09:50.0000002,10.094884
2013-08-19 17:09:50.0000004,8.1452
2013-08-19 17:09:50.0000003,9.011215
2009-11-02 21:38:38.0000001,10.847385
2009-06-03 09:11:30.0000004,7.8394265
2009-06-03 09:11:30.0000003,12.68721
2009-06-03 09:11:30.0000002,7.3023095
2009-06-03 09:11:30.0000005,5.9574566
2015-03-12 13:01:54.0000002,8.903555
2015-03-12 13:01:54.0000005,12.330312
2015-03-12 13:01:54.0000004,8.752425
2015-03-12 13:01:54.0000001,8.165472
2013-02-05 06:13:58.0000003,11.917642
2013-02-05 06:13:58.0000002,47.056137
2013-02-05 06:13:58.0000001,15.331049
2014-05-19 06:39:34.0000001,7.197238
2014-10-04 21:48:22.0000003,8.709644
2014-10-04 21:48:22.0000002,8.697709
2014-10-04 21:48:22.0000004,31.169119
2012-01-22 04:13:34.0000005,10.521264
2012-01-22 04:13:34.0000006,4.9440246
2012-01-22 04:13:34.0000004,7.522583
2012-01-22 04:13:34.0000002,12.845399
2010-07-27 06:13:02.0000001,16.545902
2013-06-21 11:19:18.0000002,7.730933
2013-06-21 11:19:18.0000001,8.750915
2010-12-23 05:52:26.0000001,28.345818
2010-12-23 05:52:26.0000002,43.494095
2010-12-17 10:33:34.0000004,6.35159
2010-12-17 10:33:34.0000002,5.1938477
2012-06-04 11:34:58.0000003,8.965992
2012-06-04 11:34:58.0000004,6.7009315
2012-06-04 11:34:58.0000001,15.546888
2009-07-05 16:31:30.0000001,5.2533007
2009-07-05 16:31:30.0000002,6.65504
2009-07-05 16:31:30.0000003,37.512646
2012-12-08 20:08:38.0000004,7.2970185
2012-12-08 20:08:38.0000003,10.130819
2012-12-08 20:08:38.0000005,9.904071
2010-06-23 08:34:50.0000003,7.8456035
2010-06-23 08:34:50.0000002,5.850026
2010-06-23 08:34:50.0000001,6.6628036
2012-03-07 10:57:46.0000001,7.0470433
2012-03-07 10:57:46.0000004,14.42919
2012-03-07 10:57:46.0000005,7.1044354
2012-03-07 10:57:46.0000002,6.680242
2012-03-07 10:57:46.0000003,8.263107
2010-02-24 07:06:54.0000001,6.3028064
2013-12-29 01:20:50.0000003,19.295187
2013-12-29 01:20:50.0000001,9.025445
2014-03-28 22:34:26.0000001,26.385729
2014-03-28 22:34:26.0000004,7.4878535
2014-03-28 22:34:26.0000003,9.22884
2010-12-04 21:08:38.0000002,10.238577
2010-12-04 21:08:38.0000001,19.825506
2010-12-04 21:08:38.0000006,6.697352
2010-12-04 21:08:38.0000003,6.1381645
2010-03-07 17:09:42.0000002,19.485102
2010-03-07 17:09:42.0000003,6.1372004
2010-03-07 17:09:42.0000001,9.145068
2010-03-07 17:09:42.0000004,10.193329
2013-09-07 19:43:18.0000004,11.546122
2013-09-07 19:43:18.0000005,17.240593
2013-09-07 19:43:18.0000006,11.347549
2013-09-07 19:43:18.0000008,9.963676
2013-09-07 19:43:18.0000001,7.0944552
2013-12-20 15:31:06.0000001,9.384442
2013-12-20 15:31:06.0000002,9.766241
2010-09-06 04:31:54.0000001,25.299522
2013-11-01 05:26:54.0000001,54.719776
2010-03-07 00:47:26.0000004,14.543674
2012-03-20 01:55:42.0000001,18.63938
2011-10-02 05:06:46.0000001,15.416549
2010-10-31 18:45:58.0000003,6.627377
2010-10-31 18:45:58.0000002,15.083877
2010-10-31 18:45:58.0000001,7.6340566
2010-10-31 18:45:58.0000005,6.6714005
2015-02-03 09:00:58.0000002,8.596208
2012-08-08 08:58:50.0000001,7.8589
2012-08-08 08:58:50.0000004,6.853279
2012-08-08 08:58:50.0000005,8.590899
2012-08-08 08:58:50.0000003,8.63154
2011-04-08 15:01:02.0000001,8.575028
2011-04-08 15:01:02.0000003,6.5146604
2009-01-14 03:42:38.0000001,5.4244385
2015-01-10 09:38:54.0000007,8.882289
2015-01-10 09:38:54.0000003,7.8666763
2015-01-10 09:38:54.0000004,14.238081
2010-12-04 09:25:10.0000001,10.319449
2010-12-04 09:25:10.0000002,7.34193
2009-05-12 17:08:06.0000001,14.610342
2013-11-07 02:07:22.0000001,19.277603
2014-10-03 00:50:06.0000004,15.973657
2014-10-03 00:50:06.0000001,8.206686
2014-10-03 00:50:06.0000002,13.566145
2010-06-18 19:19:26.0000001,29.677908
2010-06-18 19:19:26.0000002,5.386101
2010-06-18 19:19:26.0000003,5.590814
2010-05-10 03:55:14.0000001,7.88275
2013-06-21 00:00:34.0000001,24.266861
2013-06-21 00:00:34.0000002,17.119879
2013-06-21 00:00:34.0000003,13.711089
2009-03-11 16:02:14.0000006,6.759762
2009-03-11 16:02:14.0000004,6.6587996
2009-03-11 16:02:14.0000002,10.648821
2009-03-11 16:02:14.0000001,5.721087
2009-03-11 16:02:14.0000005,6.472479
2009-03-11 16:02:14.0000003,5.8938837
2013-07-05 17:38:14.0000001,8.719958
2013-08-26 01:11:14.0000002,12.458248
2013-08-26 01:11:14.0000001,8.388353
2012-07-30 01:49:10.0000001,6.014359
2012-07-30 01:49:10.0000002,25.32808
2011-05-13 03:57:10.0000001,5.5789585
2012-02-29 12:03:34.0000004,9.408661
2012-02-29 12:03:34.0000002,7.3224854
2012-02-29 12:03:34.0000001,8.309771
2013-12-17 17:59:22.0000001,8.402452
2012-09-18 09:58:54.0000003,8.197052
2012-09-18 09:58:54.0000002,34.27382
2012-09-18 09:58:54.0000001,10.991883
2013-07-23 18:56:30.0000002,7.9843607
2013-07-23 18:56:30.0000001,6.7398763
2014-05-15 01:39:14.0000001,26.272266
2013-09-16 14:16:34.0000003,8.474895
2013-09-16 14:16:34.0000001,44.595703
2014-01-04 17:27:38.0000001,22.152699
2014-01-04 17:27:38.0000002,8.922656
2014-01-04 17:27:38.0000003,8.67516
2011-03-10 18:16:14.0000003,6.896228
2011-03-10 18:16:14.0000004,6.9216123
2011-03-10 18:16:14.0000001,4.6391406
2013-04-05 06:42:26.0000002,7.960578
2013-04-05 06:42:26.0000001,15.207741
2009-03-11 12:01:30.0000001,12.525244
2009-03-11 12:01:30.0000002,6.9809723
2009-03-11 12:01:30.0000004,6.7776732
2015-01-20 05:31:06.0000001,56.60946
2009-08-03 17:06:06.0000001,6.802839
2014-01-05 08:51:10.0000001,6.314194
2010-03-13 01:23:10.0000002,20.848213
2010-03-13 01:23:10.0000003,5.0370326
2012-05-30 02:28:50.0000001,10.916031
2012-07-26 12:40:38.0000002,7.359664
2012-07-26 12:40:38.0000001,33.296818
2012-07-26 12:40:38.0000003,8.579568
2010-09-22 16:28:54.0000003,5.9261312
2010-09-22 16:28:54.0000001,7.0754385
2010-09-22 16:28:54.0000002,29.544662
2014-05-26 22:57:10.0000002,7.9063597
2014-05-26 22:57:10.0000003,14.87463
2014-05-26 22:57:10.0000005,7.954427
2014-05-26 22:57:10.0000004,10.907508
2012-02-11 07:03:34.0000001,10.723985
2010-06-27 05:03:38.0000001,6.40743
2014-09-29 11:51:06.0000001,18.569695
2014-09-29 11:51:06.0000002,8.380114
2010-09-04 18:31:42.0000002,11.354396
2010-09-04 18:31:42.0000001,19.060831
2015-04-14 19:20:46.0000001,9.913818
2015-04-14 19:20:46.0000005,8.007253
2015-04-14 19:20:46.00000010,7.76169
2015-04-14 19:20:46.0000007,8.43507
2015-04-14 19:20:46.0000004,7.528103
2015-04-14 19:20:46.0000003,10.789393
2015-04-14 19:20:46.0000006,8.627722
2015-04-14 19:20:46.0000002,8.680567
2015-04-14 19:20:46.0000009,9.52254
2009-07-20 08:53:34.0000002,5.8213487
2009-07-20 08:53:34.0000001,8.006544
2013-04-03 16:09:02.0000002,6.521362
2013-04-03 16:09:02.0000001,64.43173
2009-11-20 23:19:58.0000001,7.0836587
2009-11-20 23:19:58.0000002,10.208078
2012-08-04 09:01:54.0000002,9.170423
2012-08-04 09:01:54.0000001,6.067002
2011-09-22 20:05:22.0000007,8.849899
2011-09-22 20:05:22.0000001,10.783103
2011-09-22 20:05:22.0000005,10.577225
2011-09-22 20:05:22.0000006,5.7361484
2014-08-09 01:27:30.0000002,7.550699
2011-02-15 05:44:42.0000002,13.544031
2011-02-15 05:44:42.0000001,45.80948
2014-10-31 12:04:26.0000002,28.840761
2014-10-31 12:04:26.0000001,10.520174
2015-02-09 07:16:26.0000006,6.9355345
2015-02-09 07:16:26.0000004,6.7281337
2015-02-09 07:16:26.0000007,6.838333
2015-02-09 07:16:26.0000001,6.473512
2015-02-09 07:16:26.0000002,10.430877
2015-02-09 07:16:26.0000008,7.3783774
2015-02-09 07:16:26.0000003,8.373023
2011-09-08 17:26:34.0000001,7.47525
2011-09-08 17:26:34.0000003,10.090606
2011-09-08 17:26:34.0000002,8.755528
2011-09-08 17:26:34.0000004,6.5173197
2013-04-10 21:03:42.0000004,7.9309015
2013-04-10 21:03:42.0000005,10.334959
2013-04-10 21:03:42.0000003,7.766391
2013-04-10 21:03:42.0000002,12.241592
2013-04-10 21:03:42.0000001,8.711028
2011-12-29 19:29:50.0000003,6.0938673
2011-12-29 19:29:50.0000004,14.724283
2011-12-29 19:29:50.0000001,7.9800572
2013-09-26 15:50:06.0000003,8.3939495
2013-09-26 15:50:06.0000005,15.118452
2013-09-26 15:50:06.0000002,9.005556
2013-09-26 15:50:06.0000001,10.019117
2013-09-26 15:50:06.0000004,9.505739
2012-10-01 07:18:06.0000001,6.870209
2012-10-01 07:18:06.0000002,6.614685
2013-03-14 21:43:46.0000001,12.920038
2012-10-05 23:47:02.0000001,8.2600975
2009-02-08 00:04:06.0000004,11.829855
2009-02-08 00:04:06.0000002,30.067045
2012-02-04 22:47:18.0000001,5.4112654
2012-02-04 22:47:18.0000003,6.9550805
2012-05-06 03:01:10.0000003,5.8133497
2012-05-06 03:01:10.0000002,11.707107
2014-07-08 08:56:58.0000001,8.54577
2010-01-09 08:29:14.0000003,4.694885
2010-01-09 08:29:14.0000002,5.8705153
2010-01-09 08:29:14.0000001,13.793416
2010-01-09 08:29:14.0000004,4.9796357
2010-12-06 03:36:58.0000001,5.4545245
2011-10-19 05:25:18.0000002,28.946966
2011-10-19 05:25:18.0000001,8.060877
2014-06-14 08:13:22.0000002,16.775297
2014-06-14 08:13:22.0000003,17.830378
2014-06-14 08:13:22.0000001,14.06175
2011-02-19 10:14:58.0000002,5.5451984
2014-12-25 03:10:26.0000001,11.136502
2009-06-16 14:32:38.0000003,6.6821003
2009-06-16 14:32:38.0000001,6.9472723
2009-06-16 14:32:38.0000005,5.7345176
2009-06-16 14:32:38.0000006,6.7143674
2009-06-16 14:32:38.0000002,6.720455
2009-06-16 14:32:38.0000004,17.367973
2010-08-16 17:14:18.0000001,53.78218
2013-04-29 09:18:06.0000004,9.010172
2013-04-29 09:18:06.0000002,25.009718
2013-04-29 09:18:06.0000005,10.760602
2013-04-29 09:18:06.0000001,19.132565
2013-04-29 09:18:06.0000003,10.2387705
2013-06-23 14:52:34.0000002,24.871916
2013-06-23 14:52:34.0000001,8.072628
2013-03-28 05:22:58.0000001,7.3941813
2015-06-08 20:18:30.0000006,7.884328
2015-06-08 20:18:30.0000003,7.3572173
2015-06-08 20:18:30.0000002,14.418643
2015-06-08 20:18:30.0000001,9.073326
2015-06-08 20:18:30.0000004,8.324803
2015-06-08 20:18:30.0000005,10.365053
2011-09-08 13:39:06.0000001,6.8589277
2012-03-03 02:30:54.0000001,7.372895
2012-03-03 02:30:54.0000002,7.800077
2012-03-03 02:30:54.0000004,9.343982
2010-03-27 20:11:10.0000003,5.8507304
2010-03-27 20:11:10.0000001,7.582778
2010-03-27 20:11:10.0000002,10.759293
2009-08-11 22:40:02.0000002,11.755305
2009-08-11 22:40:02.0000003,44.4551
2009-08-11 22:40:02.0000004,4.6307287
2009-08-11 22:40:02.0000005,17.919289
2009-08-11 22:40:02.0000001,6.2602677
2012-12-27 21:01:54.0000001,7.6749578
2012-12-27 21:01:54.0000003,7.019345
2012-12-27 21:01:54.0000006,8.461007
2012-12-27 21:01:54.0000007,16.24432
2012-12-27 21:01:54.0000008,8.245396
2015-04-16 18:45:22.0000003,7.5069675
2015-04-16 18:45:22.0000002,8.847707
2015-04-16 18:45:22.0000001,8.796254
2015-04-16 18:45:22.0000005,16.139854
2014-05-17 10:51:46.0000001,8.043533
2014-05-17 10:51:46.0000004,7.5748076
2014-05-17 10:51:46.0000002,27.78867
2009-05-04 11:23:18.0000001,6.834022
2009-05-04 11:23:18.0000003,5.845283
2009-05-04 11:23:18.0000002,7.4501343
2013-07-22 14:30:06.0000002,6.851614
2013-07-22 14:30:06.0000001,16.423553
2015-05-31 20:48:54.0000005,6.566375
2015-05-31 20:48:54.0000004,7.819687
2015-05-31 20:48:54.0000001,6.167196
2010-07-16 06:44:06.0000001,4.9788074
2010-07-16 06:44:06.0000003,16.032375
2010-07-16 06:44:06.0000004,19.156906
2010-07-16 06:44:06.0000002,14.314386
2013-01-06 12:39:54.0000003,7.583044
2013-01-06 12:39:54.0000001,7.8244443
2013-01-06 12:39:54.0000004,7.277961
2013-01-06 12:39:54.0000002,10.952278
2013-01-06 12:39:54.0000005,6.8421464
2012-12-15 15:55:42.0000001,8.227835
2012-12-15 15:55:42.0000002,9.042819
2010-05-06 11:35:26.0000001,5.046414
2010-05-06 11:35:26.0000003,6.8696
2014-01-06 10:16:02.0000001,15.895587
2014-01-06 10:16:02.0000002,7.383752
2012-07-24 04:44:26.0000001,10.05746
2010-08-06 15:37:14.0000007,7.130759
2010-08-06 15:37:14.0000003,6.962498
2010-08-06 15:37:14.0000006,8.669515
2010-08-06 15:37:14.0000005,36.926456
2010-08-06 15:37:14.0000004,10.375753
2010-08-06 15:37:14.0000002,8.081018
2010-08-06 15:37:14.0000001,6.2676706
2010-11-10 23:21:50.0000002,6.983961
2010-11-10 23:21:50.0000003,6.718959
2013-03-31 00:09:58.0000002,7.9358354
2013-03-31 00:09:58.0000003,8.813919
2010-02-01 00:05:42.0000001,8.2429
2010-02-01 00:05:42.0000002,14.780075
2009-06-18 18:47:22.0000003,11.961556
2009-06-18 18:47:22.0000001,7.6521115
2009-06-18 18:47:22.0000002,9.54334
2015-01-03 08:47:26.0000001,8.628404
2015-01-03 08:47:26.0000002,7.8350744
2014-06-20 02:16:34.0000001,9.553002
2011-02-03 07:13:06.0000001,4.6788087
2014-01-14 18:48:06.0000007,8.292737
2014-01-14 18:48:06.0000002,6.619541
2014-01-14 18:48:06.0000003,8.133032
2014-01-14 18:48:06.0000004,8.319854
2014-01-14 18:48:06.0000001,8.526235
2014-01-14 18:48:06.0000005,8.694994
2014-01-14 18:48:06.0000006,7.803489
2013-10-18 05:08:54.0000001,33.08225
2011-07-20 08:05:02.0000003,7.8056436
2011-07-20 08:05:02.0000002,6.018497
2011-07-20 08:05:02.0000004,8.179323
2009-05-03 16:02:54.0000005,7.2119646
2009-05-03 16:02:54.0000003,7.3354034
2009-05-03 16:02:54.0000002,7.138287
2009-05-03 16:02:54.0000001,16.423174
2012-09-06 17:58:06.0000001,5.9530754
2012-09-06 17:58:06.0000003,8.427176
2014-04-06 16:47:14.0000003,8.305414
2014-09-06 03:52:50.0000002,10.525396
2013-07-27 09:59:18.0000001,7.329983
2014-12-26 20:19:38.0000002,8.198826
2014-01-01 13:06:34.0000001,7.4067736
2011-12-25 15:35:54.0000003,7.015294
2011-12-25 15:35:54.0000004,8.075889
2015-05-14 23:11:58.0000001,13.737842
2015-05-14 23:11:58.0000007,9.434953
2015-05-14 23:11:58.0000003,8.341423
2015-05-14 23:11:58.0000005,8.760069
2015-05-14 23:11:58.0000008,9.378124
2015-05-14 23:11:58.0000002,13.061404
2015-05-14 23:11:58.0000006,6.4958386
2015-04-22 09:54:06.0000002,8.085386
2015-04-22 09:54:06.0000003,8.580672
2009-03-22 07:02:02.0000001,8.608209
2012-04-30 04:34:50.0000001,20.905865
2009-01-21 09:13:50.0000003,6.0860715
2009-01-21 09:13:50.0000004,5.3272157
2009-01-21 09:13:50.0000001,6.3000154
2009-01-21 09:13:50.0000002,6.192452
2010-06-11 18:07:10.0000002,5.8249927
2010-06-11 18:07:10.0000001,6.3634644
2010-06-11 18:07:10.0000004,11.273999
2010-06-11 18:07:10.0000003,9.143385
2012-09-01 19:04:18.0000002,7.884433
2014-06-18 06:22:42.0000001,7.6402264
2014-06-18 06:22:42.0000002,10.322305
2009-12-09 08:34:30.0000001,6.9908686
2009-12-09 08:34:30.0000002,6.35139
2009-12-09 08:34:30.0000003,49.928894
2009-12-09 08:34:30.0000004,50.862717
2013-06-06 02:54:50.0000002,11.723289
2013-06-06 02:54:50.0000003,8.042467
2010-07-19 12:15:54.0000003,5.942163
2010-07-19 12:15:54.0000002,9.765851
2010-07-19 12:15:54.0000001,5.6216507
2010-07-19 12:15:54.0000004,6.2927265
2013-12-18 12:36:46.0000001,9.279933
2013-12-18 12:36:46.0000003,34.928265
2013-12-18 12:36:46.0000004,8.784671
2013-12-18 12:36:46.0000002,7.669828
2009-01-25 21:17:18.0000002,5.855376
2009-01-25 21:17:18.0000003,6.213282
2012-10-03 09:18:22.0000002,8.295509
2012-10-03 09:18:22.0000003,10.42302
2012-10-03 09:18:22.0000004,8.108219
2012-10-03 09:18:22.0000001,11.432307
2012-10-03 09:18:22.0000005,9.384757
2012-06-13 19:49:50.0000003,10.489141
2012-06-13 19:49:50.0000002,9.357841
2012-06-13 19:49:50.0000001,6.528028
2011-09-03 00:03:42.0000004,5.043913
2011-09-03 00:03:42.0000009,13.812822
2011-09-03 00:03:42.0000001,5.819961
2011-09-03 00:03:42.0000003,6.333679
2011-09-03 00:03:42.0000006,7.502564
2011-09-03 00:03:42.0000002,5.946655
2011-09-03 00:03:42.0000005,6.7064543
2009-01-27 13:27:30.0000002,10.255493
2009-01-27 13:27:30.0000001,6.2815595
2009-07-03 00:41:38.0000001,8.0947075
2009-07-03 00:41:38.0000002,5.5893335
2010-05-29 11:51:30.0000001,6.4095464
2013-07-02 22:27:14.0000005,7.431505
2013-07-02 22:27:14.0000003,11.438688
2015-05-09 11:33:58.0000004,8.155317
2015-05-09 11:33:58.0000001,8.33131
2015-05-09 11:33:58.0000003,34.53566
2011-07-18 00:04:54.0000002,5.3732977
2011-04-03 03:46:18.0000002,10.581973
2009-11-03 13:04:46.0000003,6.9909554
2009-11-03 13:04:46.0000002,17.413258
2009-11-03 13:04:46.0000001,7.4165716
2010-06-25 14:00:14.0000002,7.215834
2010-12-20 09:39:02.0000001,11.042442
2010-12-20 09:39:02.0000002,6.5391946
2014-05-20 14:43:10.0000001,8.5689945
2014-05-20 14:43:10.0000002,8.80931
2010-09-16 05:07:10.0000001,5.406845
2011-08-01 17:44:30.0000006,5.073657
2011-08-01 17:44:30.0000005,6.104006
2011-08-01 17:44:30.0000001,7.5601397
2011-08-01 17:44:30.0000002,7.0362177
2011-08-01 17:44:30.0000004,6.3100095
2011-03-01 07:23:14.0000003,5.7075095
2011-03-01 07:23:14.0000001,5.32875
2011-06-24 13:23:18.0000004,11.943813
2011-06-24 13:23:18.0000001,12.071727
2011-06-24 13:23:18.0000002,15.113137
2011-06-24 13:23:18.0000003,9.376415
2013-11-19 02:41:10.0000001,10.337864
2012-01-01 18:02:46.0000003,6.844022
2012-01-01 18:02:46.0000002,8.975894
2015-03-28 19:31:26.0000002,8.122547
2015-03-28 19:31:26.0000006,8.649356
2015-03-28 19:31:26.0000001,8.459255
2015-03-28 19:31:26.0000005,11.62312
2010-07-13 11:53:15.0000004,7.100999
2010-07-13 11:53:15.0000001,8.440997
2010-07-13 11:53:15.0000007,12.726201
2010-07-13 11:53:15.0000002,8.202972
2013-02-07 13:47:59.0000004,7.797159
2013-02-07 13:47:59.0000001,6.7041836
2013-02-07 13:47:59.0000003,7.4035387
2013-08-08 14:38:43.0000001,7.3249545
2013-08-08 14:38:43.0000003,7.6854043
2015-05-19 13:58:11.0000003,35.912933
2015-05-19 13:58:11.0000008,9.813583
2015-05-19 13:58:11.0000005,11.273675
2015-05-19 13:58:11.0000007,36.541824
2015-05-19 13:58:11.0000004,8.574708
2015-05-19 13:58:11.0000002,11.702668
2012-07-31 22:21:11.0000001,8.77072
2012-07-31 22:21:11.0000002,6.245352
2013-01-03 08:50:31.0000001,9.148246
2013-01-03 08:50:31.0000002,7.057889
2013-01-03 08:50:31.0000007,7.8239307
2013-01-03 08:50:31.0000004,7.6438203
2013-01-03 08:50:31.0000006,25.841095
2013-01-03 08:50:31.0000005,18.741179
2009-04-14 17:43:23.0000003,6.1478314
2009-04-14 17:43:23.0000007,11.650856
2009-04-14 17:43:23.0000006,9.0484
2009-04-14 17:43:23.0000008,6.403858
2009-04-14 17:43:23.0000004,9.407407
2009-04-14 17:43:23.0000005,6.6799726
2009-11-19 22:48:27.0000003,8.115604
2009-11-19 22:48:27.0000002,20.634752
2009-11-19 22:48:27.0000004,6.5621176
2013-02-15 00:37:15.0000003,10.99268
2013-02-15 00:37:15.0000002,11.276393
2013-02-15 00:37:15.0000001,8.529494
2012-03-25 04:50:39.0000002,11.75132
2012-03-24 23:33:59.0000001,7.5174766
2012-12-26 18:28:55.0000002,7.7097807
2012-12-26 18:28:55.0000005,12.245412
2012-12-26 18:28:55.0000001,9.105079
2012-12-26 18:28:55.0000003,7.5275187
2012-12-26 18:28:55.0000007,25.942736
2012-12-26 18:28:55.0000006,65.54307
2011-07-06 19:56:23.0000004,6.9109015
2011-07-06 19:56:23.0000002,5.7052703
2011-07-06 19:56:23.0000006,11.781178
2011-07-06 19:56:23.0000007,8.736355
2011-07-06 19:56:23.0000003,7.2082934
2014-12-15 10:41:15.0000001,8.255091
2014-12-15 10:41:15.0000002,19.829464
2014-12-15 10:41:15.0000003,10.197271
2011-08-14 21:39:31.0000001,8.671039
2011-08-14 21:39:31.0000002,8.245337
2010-06-06 21:04:55.0000001,7.326303
2013-09-27 19:02:51.0000001,11.51586
2013-09-27 19:02:51.0000003,34.961945
2013-09-27 19:02:51.0000004,8.811719
2013-09-27 19:02:51.0000002,10.115497
2013-05-28 18:24:27.0000003,10.207933
2013-05-28 18:24:27.0000001,6.862293
2013-05-28 18:24:27.0000004,8.8603945
2013-05-28 18:24:27.0000002,6.764907
2015-06-15 14:34:03.0000002,7.1988354
2010-07-04 16:44:11.0000001,6.227349
2010-07-04 16:44:11.0000002,6.678886
2014-11-26 06:46:23.0000001,14.911107
2010-07-27 11:37:43.0000001,14.667483
2010-07-27 11:37:43.0000003,8.596825
2010-07-27 11:37:43.0000005,12.188054
2010-07-27 11:37:43.0000006,9.798691
2010-07-27 11:37:43.0000004,7.582744
2010-07-27 11:37:43.0000002,25.663591
2010-12-19 16:25:15.0000004,10.589455
2010-12-19 16:25:15.0000003,6.5112605
2010-12-19 16:25:15.0000001,8.537085
2012-08-19 12:06:39.0000001,7.4330535
2011-02-26 12:32:15.0000001,5.213209
2011-02-26 12:32:15.0000002,11.881938
2015-06-18 20:56:55.0000003,8.749239
2015-06-18 20:56:55.0000005,29.557653
2015-06-18 20:56:55.0000007,35.349163
2015-06-18 20:56:55.0000006,7.5356884
2013-11-24 21:33:11.0000001,59.73841
2013-11-24 21:33:11.0000002,10.132068
2015-04-28 20:15:27.0000002,46.458904
2015-04-28 20:15:27.0000006,6.6021385
2015-04-28 20:15:27.0000001,9.236954
2015-04-28 20:15:27.0000005,7.9605126
2015-04-28 20:15:27.0000008,15.321695
2013-01-23 13:49:19.0000002,8.786057
2013-01-23 13:49:19.0000003,34.91712
2014-03-12 19:19:31.0000003,25.94392
2014-03-12 19:19:31.0000001,24.333288
2014-03-12 19:19:31.0000002,8.442689
2010-07-26 09:54:11.0000001,6.0580835
2012-01-03 08:49:15.0000002,6.2880864
2012-01-03 08:49:15.0000001,43.051243
2012-01-03 08:49:15.0000004,8.303392
2012-01-03 08:49:15.0000003,4.6043534
2012-11-05 14:49:19.0000002,13.382461
2012-11-05 14:49:19.0000001,7.305038
2012-06-09 19:03:11.0000004,8.431385
2012-06-09 19:03:11.0000006,10.088146
2012-06-09 19:03:11.0000002,6.113946
2012-06-09 19:03:11.0000003,10.63663
2012-06-09 19:03:11.0000001,10.223594
2010-10-17 23:12:19.0000004,7.509206
2010-10-17 23:12:19.0000005,6.645887
2010-10-17 23:12:19.0000001,6.107591
2010-10-17 23:12:19.0000002,8.866644
2010-10-17 23:12:19.0000003,5.2792788
2014-06-07 12:21:11.0000001,32.915733
2014-06-07 12:21:11.0000004,8.172762
2011-09-08 22:37:43.0000004,5.7131615
2011-09-08 22:37:43.0000003,8.209007
2011-09-08 22:37:43.0000005,15.586728
2011-09-08 22:37:43.0000002,9.491494
2014-10-30 19:25:15.0000003,48.478302
2014-10-30 19:25:15.0000005,7.6009727
2014-10-30 19:25:15.0000001,8.483737
2014-10-30 19:25:15.0000002,35.674503
2014-10-30 19:25:15.0000004,9.169874
2010-06-18 22:52:11.0000002,6.3737545
2011-02-16 05:49:51.0000001,4.1719646
2011-09-13 13:31:51.0000004,7.389844
2011-09-13 13:31:51.0000003,52.151596
2011-09-13 13:31:51.0000002,6.916679
2009-09-28 04:31:39.0000001,8.804365
2009-01-11 03:31:55.0000001,14.82424
2009-01-11 03:31:55.0000003,6.679551
2009-01-11 03:31:55.0000004,12.981188
2009-01-11 03:31:55.0000002,5.5818844
2014-01-24 03:38:19.0000001,21.16238
2014-08-06 18:03:31.0000002,10.183628
2014-08-06 18:03:31.0000001,7.879183
2009-08-26 00:46:43.0000001,5.355235
2014-01-19 09:28:55.0000001,13.145951
2010-01-27 06:01:59.0000001,5.2635703
2011-11-30 23:09:47.0000003,9.858185
2011-11-30 23:09:47.0000002,11.224921
2011-11-30 23:09:47.0000001,5.9479704
2014-08-03 23:37:31.0000003,9.42403
2014-08-03 23:37:31.0000002,12.274527
2014-08-03 23:37:31.0000001,7.722308
2014-10-06 09:24:11.0000002,17.72688
2014-10-06 09:24:11.0000004,33.285736
2014-10-06 09:24:11.0000003,7.6612053
2014-10-06 09:24:11.0000001,8.943481
2009-08-28 12:38:19.0000001,11.045857
2009-08-28 12:38:19.0000004,18.315008
2009-08-28 12:38:19.0000003,29.428286
2009-08-28 12:38:19.0000002,7.22876
2012-03-15 18:23:55.0000001,7.207983
2012-03-15 18:23:55.0000004,11.377634
2012-03-15 18:23:55.0000005,8.150404
2012-03-15 18:23:55.0000003,8.076305
2011-11-23 21:07:43.0000003,5.7516475
2011-11-23 21:07:43.0000002,9.717691
2012-11-23 07:58:23.0000001,7.573823
2010-11-17 19:10:23.0000007,24.07943
2010-11-17 19:10:23.0000006,8.307759
2010-11-17 19:10:23.0000001,5.828877
2010-11-17 19:10:23.0000002,28.439821
2010-11-17 19:10:23.0000008,8.031666
2010-11-17 19:10:23.0000004,6.351889
2015-02-14 13:15:19.0000003,9.641538
2015-02-14 13:15:19.0000006,9.0573845
2015-02-14 13:15:19.0000004,7.5464807
2015-02-14 13:15:19.0000008,8.355175
2015-02-14 13:15:19.0000001,13.061029
2013-01-12 22:40:39.0000003,6.8666906
2013-01-12 22:40:39.0000004,8.125994
2013-01-12 22:40:39.0000001,12.628498
2013-01-12 22:40:39.0000005,7.732279
2013-01-12 22:40:39.0000006,6.9492664
2011-04-12 12:06:07.0000002,7.0113025
2011-04-12 12:06:07.0000001,28.038635
2010-11-04 20:14:39.0000005,5.3308525
2010-11-04 20:14:39.0000002,6.2969236
2010-11-04 20:14:39.0000004,7.5599184
2010-11-04 20:14:39.0000003,6.9236245
2010-11-04 20:14:39.0000001,6.680448
2011-04-25 19:14:55.0000003,7.7062654
2011-04-25 19:14:55.0000001,5.572733
2011-04-25 19:14:55.0000004,6.616602
2011-04-25 19:14:55.0000002,5.698742
